mfcc01,mfcc02,mfcc03,mfcc04,mfcc05,mfcc06,mfcc07,mfcc08,mfcc09,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,rms_mean,rms_std,zcr_mean,centroid_mean,bandwidth_mean,rolloff_mean,flatness_mean,flux_mean,contrast_b1,contrast_b2,contrast_b3,contrast_b4,contrast_b5,contrast_b6,contrast_b7,onset_mean,onset_std,onset_max,onset_sum,attack_time,attack_slope,hpi_ratio,label,filename
-685.89105,13.659429,-5.72082,6.203725,-4.111964,1.7700746,-2.0709126,-0.1369866,-1.8882847,-1.7610983,-3.2715557,-2.609552,-2.9700894,-1.3168242,-1.3872579,0.039474268,-1.0659806,-0.44080904,-1.3541627,0.011260643,0.03198453156286878,0.08659490393775707,0.40946568080357143,4466.914207839129,2778.564537577821,7803.78662109375,0.7609275,0.05096103,8.572398161502562,7.742078656014922,8.122232974095851,9.246329953992246,8.16229068891402,9.106531368409616,16.668256663726744,0.0842964,0.3310002,2.6285717,11.801496,0.0,0.0,347.66599369761934,Snare,Snare13.wav
-265.89633,21.804956,2.637886,17.04511,2.3663824,15.200213,-5.17463,5.0308504,1.3558416,3.91421,0.51460034,3.7290475,-0.4955407,2.6792254,1.8884215,3.9891922,-2.0445235,2.2202833,-0.17975098,0.60668075,0.024556914504277553,0.05790175337162895,0.18445626140510948,3271.8317224529396,2680.001887200305,6337.834668681569,0.087521344,0.0344674,16.15512593416124,9.027641283357825,14.517201847662257,14.907724862326416,13.980430485658669,14.50436844401826,47.84650148373147,0.54677004,0.78274465,4.5459995,74.90749,0.37151927437641724,35.59419218217954,51.530898260492435,Snare,S_GETTEM03.wav
-321.66513,33.54662,-7.970011,17.599323,3.59999,7.651561,-3.2003834,0.957421,-2.783094,4.144001,-1.3385682,0.5737236,-3.5311248,0.56236273,-1.9390742,-0.28490445,-0.85472906,1.7307488,-2.1467433,1.5364617,0.0343193678836176,0.05687319365631091,0.08693248820754718,2643.003541605034,2606.8550198270405,5750.990381780661,0.044086494,0.042109273,18.236062559625232,9.353818723921002,11.015577009570896,12.16441724652966,12.421479862897998,15.008913887854144,42.24063567960746,0.21257533,0.28620872,1.4136919,11.266493,0.0,0.0,154.7607041551575,Snare,106.vubeatz - Snare-19.wav
-304.59753,76.1949,-79.54316,2.5035152,-14.264197,-16.317156,-1.338306,-0.74824995,-11.212502,-10.406721,-15.739311,-10.416889,-3.0227425,5.050424,-1.2993923,-2.5944495,-1.8125036,2.725874,-3.9833407,-1.059245,0.018007537416961466,0.02727761940739359,0.14340468260188088,1824.5908000620987,1050.8826281695117,2914.9476819651254,0.0019093887,0.025135778,21.75724206370003,11.341129622922095,18.44864644487195,19.66704046335304,17.49172678272303,27.463803157260358,46.301322179161815,0.48871782,0.16210845,2.365346,155.90099,0.0,0.0,1.3629758276935016,Snare,SNARE (8).wav
-469.99466,-2.6250799,-12.266967,-3.2918768,-9.009472,-5.906055,-8.811826,-6.480352,-8.569234,-6.613088,-8.809748,-6.35784,-8.011768,-6.081234,-7.182162,-4.0205708,-5.0181456,-2.0619135,-3.8502388,-1.4431475,0.049055203255949156,0.10970365648110338,0.36323924731182794,4645.221046117242,2886.6576590221825,8172.197895665323,0.49627566,0.06944171,17.267909743344923,9.940878049570884,10.977411695169852,12.895977620631713,12.65255278043159,13.33149552383173,31.180396078176198,0.19640067,0.399834,1.9631258,18.265263,0.029024943310657598,144.01896871626377,5013.656792550626,Snare,Ghosthack-AC23_Texture Snare.wav
-190.93822,-20.7187,-20.49443,-11.271075,-13.936181,0.26299042,-7.773883,4.555579,1.3462029,0.48394054,1.6829093,5.560367,3.4421813,6.0622253,2.336765,4.5045443,1.0218984,5.2602468,3.2289379,4.579861,0.07237102217177395,0.06598938997573353,0.4038722826086957,5022.469178008143,2637.2293365227883,8206.959069293478,0.22570175,0.1889899,16.378220211297595,12.623530828473395,10.811826427167096,11.857084864723287,12.17194679182301,15.008234552245655,41.26586000695391,0.28321162,0.54848766,2.4965026,6.513867,0.0,0.0,1.8995286642584561,Snare,GS_CNFD_Clap_01.wav
-476.7873,24.741978,19.805418,20.898792,13.074991,12.800841,6.2672772,4.2724123,-0.51213455,3.5857503,2.199245,1.9748715,-1.802721,2.2073846,0.50106573,2.5430818,-0.95736873,0.25851667,-1.6339239,2.540959,0.0057736763554149285,0.028441653980028705,0.09118689903846154,2657.7652295550233,3078.8490285373273,6507.002704326923,0.04562936,0.005879593,12.048260418402906,10.389942665456877,14.294991865226038,15.228604715333002,13.756390390720876,13.491060741711372,38.45820412193572,0.118288174,0.19819804,1.3148723,38.443657,0.0,0.0,299.48390140413227,Snare,V4 Studio Snare Drum Brass NATURAL.wav
-108.15388,19.246695,-13.504383,2.594037,7.1808047,11.441517,7.424315,5.4143147,-1.9060019,1.6478276,-0.96102697,3.0207198,2.0137885,6.0422225,3.6715941,3.511793,0.9378668,2.1771865,2.2634752,7.718089,0.13384784757967438,0.049095911218989374,0.1463955965909091,3474.9143210231036,2931.0892130652205,7295.840731534091,0.13137953,0.15792836,13.284971171063045,9.554180567960657,12.282444764614867,14.192912963889244,13.026463241084992,14.231485385050616,37.471626890654925,0.42666265,0.6801616,2.3558462,4.6932893,0.0,0.0,0.17808698889061758,Snare,[RO] Snare - Baby 2.wav
-158.16257,-21.17468,-4.221024,40.568565,0.85037106,18.6025,1.0362424,9.335154,-1.0568727,5.6376376,-1.9844657,-2.9328172,-3.9606433,0.11576153,-4.6538167,-2.7638679,-4.780164,-1.857166,-6.594615,-2.3012755,0.11505380261426083,0.07223298137174645,0.34097055288461536,4633.134173351334,2152.6733332642793,6794.553786057692,0.10552319,0.17110632,11.710326491561993,14.957218179043524,10.291877010709415,11.80864974883457,14.960812606169608,13.613717861271683,43.52768221006091,0.24088408,0.4123948,1.530505,3.131493,0.0,0.0,2.0768057796835926,Snare,[RO] Snare - Shhnare .wav
-323.58276,-9.588128,-19.654486,-5.914638,-19.771444,-9.546482,-17.03323,-6.9546137,-11.34787,-5.028484,-10.236537,-4.15076,-7.0773087,-4.170792,-6.9806495,-2.9459488,-4.1860995,0.74194264,-2.0027392,1.6144118,0.010525509374631741,0.026764775155569062,0.4110601756198347,4712.3855585397705,2654.497021461644,7768.503438145661,0.247163,0.02437262,20.346431311432053,8.494742922892707,10.465239323893158,11.885387316581077,12.550821454586288,14.272450349269597,47.888882996266446,0.41783452,0.2700136,2.9016662,50.557976,0.0,0.0,277.34833356025746,Snare,SYN_CM_SN.WAV
-322.12177,2.340863,-19.924633,6.5797677,-15.270561,-0.7321855,-15.262415,-3.1755676,-17.124304,-7.543557,-17.54324,-4.963126,-8.895361,0.9238559,-3.8244545,1.8237965,-3.4281387,7.05253,1.2799122,4.71769,0.05745969665260631,0.06465985370254757,0.2125,3552.9444855372285,2344.504926301416,6130.5029296875,0.0909195,0.17932478,12.392093602425437,15.856859394317292,14.195085549407775,13.84253737310409,12.358745120178254,13.610290483130793,47.76898610620277,0.41150594,0.87988573,3.3781161,8.230119,0.0,0.0,1.3445051472549934,Snare,SNARE (20).wav
-263.4528,28.039722,-0.9174487,22.078043,-4.578323,7.666411,-6.004715,0.8954702,-6.989184,0.74761325,-4.348296,0.35670888,-6.588108,-2.1455045,-6.9509068,-3.4262717,-5.902808,-0.23219524,-3.0152273,1.2010306,0.020931146069591792,0.03616181390831749,0.15535481770833334,3181.744683950494,2645.1635979672583,6210.02197265625,0.07085584,0.0617439,14.28118372379276,12.253670678894835,10.172668608578054,12.171292704297887,12.097008293197513,13.338955279738641,50.06382630396624,1.0193579,3.5318778,27.984034,85.62606,0.0,0.0,21.071547900363612,Snare,SNARE_3002.WAV
-489.55566,7.5388894,-13.156156,-0.07583063,-6.140615,-2.265349,-9.096492,-2.2257502,-4.47449,-1.0188943,-3.2243943,-0.75449085,-3.4138272,-0.95911425,-2.3083007,0.6514767,1.2052296,2.463822,-2.7338688,-3.3421597,0.029262785829151334,0.07747793008490418,0.13582938058035715,2611.6895223945307,1882.4278139793464,4862.8509521484375,0.47435325,0.0711795,15.355132276985435,9.047850441730029,11.07885925622921,13.757882397435989,11.767319798078185,11.461002333289432,33.16186175250493,0.18062505,0.3126318,2.5264225,20.230005,0.0,0.0,712.293020791298,Snare,Snare Urban 34.wav
-183.03484,26.775549,-18.229284,38.874172,-8.150021,13.843199,-1.6803067,1.7289314,-1.5784601,3.1438932,-2.0547986,-1.2922175,-1.2922211,-1.3423676,-1.3620477,0.53722847,1.0972853,-0.6642142,0.10486005,-1.4767327,0.0990312898477479,0.10719653400521849,0.22205307904411764,3154.780693040313,2109.495798535278,5191.40194163603,0.03386667,0.21828389,19.636132742223353,9.95297885390917,12.340950768607442,13.036518043747108,14.081065942803027,17.107039190741297,49.33468335563738,0.45437634,1.0485187,5.810624,15.448795,0.0,0.0,61.09283040036825,Snare,Snare Urban 20.wav
-542.76074,-2.1179593,-6.985313,-1.9301652,-7.9293723,-5.731587,-8.2825575,-6.087782,-8.802633,-5.7681513,-8.122521,-5.795621,-6.3018637,-3.5676286,-4.681398,-3.5914326,-3.202389,-0.4746221,-2.7480125,-1.0476625,0.031586661468029374,0.08506749217195181,0.3868972614247312,4826.991954906662,2957.033926572837,8366.691343245968,0.58613497,0.05133994,13.230869649519038,11.768914978493331,9.50774010787294,10.265000015378156,11.58902980186377,12.032207365434857,26.783673108620974,0.13555564,0.32111016,1.8084459,12.606674,0.017414965986394557,371.5985130518675,561.1056801175027,Snare,Ghosthack-AC23_Breeze Snare.wav
-154.08032,27.813295,-14.337718,14.657843,-3.2385862,1.6277263,-2.0081012,-0.18919788,-2.3734014,1.6081917,-4.399449,-3.3470378,-6.4442067,-2.229574,-4.435687,-4.175083,-5.6547623,-2.22995,-4.4938073,-1.1669928,0.0888919630757686,0.09181108612962789,0.218994140625,3151.3011810353432,2475.1005287029443,5830.11474609375,0.11428962,0.184869,16.327962729422886,9.54481908145225,9.83842837475367,12.068444634222079,12.751919545119689,15.348508567897762,43.62880580199815,0.36554676,0.6500988,3.1338837,10.23531,0.0,0.0,13.503464034423013,Snare,cj_snare_one_shot_live_banb.wav
-509.57822,96.67608,22.998947,18.747934,13.576772,15.181667,10.164102,11.461814,7.549944,8.312742,4.8234205,6.9870987,5.027144,8.163789,4.959843,6.3070254,3.252971,4.7647,3.9858797,4.2273245,0.05996443336769594,0.06714401359913925,0.017721036585365852,729.6156706850134,828.8871108141061,1599.2342320884147,0.019933233,0.054569006,28.676381315848143,7.290555574000729,9.042650903149596,10.251244406883023,11.867326380715829,12.548015689686963,22.942925705587825,0.12438381,0.37337923,2.117106,5.099736,0.0,0.0,2.2963852053012817,Snare,!pieruun og rim.wav
-231.20895,18.864637,0.45212936,4.97313,-16.422428,-8.58532,-12.754945,-4.2022324,-7.4715576,-3.075786,-6.4681582,-4.0736966,-5.3575525,-1.0242664,-6.585836,-4.2886105,-7.5414553,-3.539991,-4.591271,0.24872829,0.0532232630434544,0.08792979252412766,0.1842948717948718,3475.819016426535,2917.1708482765634,7053.504356971154,0.091726296,0.1023236,13.920506580563288,15.14276744949373,17.218270523354878,15.30349725835113,12.431675510005666,13.609045465750386,45.43806870361186,0.2912067,0.2139469,1.7039046,22.71412,0.0,0.0,49.337533931924575,Snare,MA_SLM_Snare_R5_Ring.wav
-223.34515,39.84026,-31.86138,14.695709,5.7833085,4.769817,2.6168098,9.075555,0.95955294,4.0612245,-2.7236462,-0.20765789,-3.9997685,-1.0486236,-2.4775522,0.6881101,-1.9127601,0.12699616,-3.4288158,-0.19086142,0.16929644518522877,0.2110257772884406,0.1085205078125,2174.3285471390295,1929.5096581111754,3862.518310546875,0.014674924,0.26011345,15.588968846717057,12.233746705446043,11.748122635739676,12.761480920480897,12.621048624429172,18.637133754954547,40.1477645947817,0.20758717,0.42772526,2.0651002,4.982092,0.0,0.0,2.5325916278799725,Snare,Snare Geter.wav
-219.18182,41.908497,-6.7646437,19.485844,0.37143493,2.7640383,-2.3270042,1.179732,-7.379275,-1.2855067,-8.187868,-3.5088382,-9.557158,-3.4465098,-5.8338284,-0.98132676,-3.0891175,-1.3796823,-4.0394125,-3.5596657,0.06434077599372749,0.08398300959695185,0.07282366071428571,2312.33123836589,2422.572419753962,4895.947265625,0.02502267,0.07186698,25.856622581055248,11.053254043678997,13.771422430041799,12.31969498555449,12.670187609879475,15.508310896528828,46.68166887668391,0.30163136,0.24864246,1.6375955,14.779937,0.0,0.0,38.12529270148084,Snare,cj_snare_one_shot_live_sawm.wav
-794.58936,3.0090945,-0.12947622,0.70298076,0.35032734,-0.51824105,0.0015197498,1.1379809,0.14863783,-0.40092883,-0.7527963,0.044859204,0.62545955,0.7753515,-0.18553261,-0.49169242,-0.36656386,-0.47833988,-1.6595744,-1.3915406,0.01119418630455711,0.03260955365134411,0.028653772865853657,1667.8933512250333,1255.1689416714269,3154.3516577743903,0.84712183,0.009565468,8.253195107680796,6.137909645338969,6.8670763790515394,6.734621142896397,7.665735904003994,7.4961656132785395,11.28016143927278,0.02012334,0.12369219,0.80227065,0.82505697,0.0,0.0,195346755981.4453,Snare,!pieruun bit.wav
-130.13763,13.241321,-15.331524,9.91619,-8.675624,1.9875145,-6.7187777,-3.456342,-8.81104,-2.4604423,-4.2958903,3.2914896,-1.9573417,2.1842678,-8.642701,-5.7002897,-8.755893,-1.2740082,-1.8342699,0.0884044,0.12069338481999295,0.12765341584404746,0.2818359375,3789.578693255853,2547.6579590963165,6741.328125,0.15059635,0.35693508,15.065214798082883,10.998977000236476,12.87823280951159,16.117373103181926,13.686335549919267,14.719328916217535,44.07708449613357,0.53808135,0.8985416,4.6027036,16.14244,0.0,0.0,29.448541947805314,Snare,Snare Urban 08.wav
-173.55988,6.056332,9.577846,5.867741,1.5649631,1.9475836,-7.6440763,-6.6639295,-11.522408,-6.33306,-9.072567,-4.6636586,-7.8411117,-3.355374,-5.2032146,-2.2569706,-5.465903,-3.3100517,-6.2245917,-5.2585454,0.11583421381798491,0.116902291396845,0.2344341856060606,4723.521278923956,3275.9519786279457,8635.466974431818,0.14066036,0.1439017,17.212744583835686,15.038243184596471,14.338387690662753,12.519070914883303,13.021141199827005,13.175839220643228,41.63620806581162,0.21531993,0.20863582,1.1524734,7.105558,0.0,0.0,1.1625868632184317,Snare,MA_SLM_Snare_RX8_Simple.wav
-520.5362,21.98006,-18.210667,0.88701546,-4.0773582,-0.017890463,0.5290548,1.8666608,-3.8435826,-6.3723874,-9.909163,-3.2195675,-2.4786906,1.7505169,-1.7973019,-1.4375346,-1.8218892,3.065818,-0.19072703,1.6664822,0.0033666123157666044,0.017108825492851216,0.2366894883799639,3131.017513379057,2466.139812777693,5963.259127510153,0.31417465,0.005617498,12.092958697041672,9.526020479650581,13.908050620076114,14.677842167959541,13.592741203235889,15.174423414452678,36.76409126501464,0.20693728,0.2760647,1.9731027,114.64326,0.0,0.0,38.39748286001386,Snare,snare soft (7).wav
-218.11943,-23.384302,16.544134,20.45076,12.817424,11.569354,3.018509,6.668485,-4.916465,4.3600454,-3.4311993,-1.3697094,-4.5166755,-2.0072734,-4.8905983,-4.153103,-4.0556927,-3.5747943,-5.16359,-4.066861,0.05633901769316993,0.05918263906374885,0.4578235554245283,5784.075757524757,2806.179692537141,8725.010134139151,0.11225229,0.11019383,21.299502836323615,11.405412381828235,10.99994237415577,13.373476001656703,15.855924934846197,16.60294916710034,45.525600035845414,0.3008097,0.21668604,1.500569,15.942915,0.0,0.0,6.174276928017573,Snare,29snare - secret.wav
-229.98022,-41.21135,-3.5095642,5.623464,-0.07493097,7.833055,-6.173544,8.307494,-1.8335618,6.886597,-3.1396444,0.31554258,-5.4698086,-0.434566,-1.0552366,0.5043178,-0.2264902,2.265471,-2.2395391,0.9870306,0.06391602655901206,0.07219129798007619,0.45654296875,5944.13884044569,2306.6387680543917,8346.073774857954,0.12751469,0.15990043,20.512818122161793,10.1724603192816,10.646077061183867,13.091085076347603,12.817971873168,16.450386435931993,44.41326896037728,0.59071136,0.8898403,4.0312014,12.99565,0.0,0.0,0.9370691932644443,Snare,[slippery] locked snare.wav
-132.16739,-0.3499594,-19.68373,19.22626,-2.3956625,12.460496,-0.83159673,9.330799,-4.037682,1.780053,-9.542808,-5.449692,-9.400572,-0.40312487,-3.1724813,2.4108613,-3.000993,0.06695617,0.5461573,2.5741827,0.13332389223572078,0.09528851497088618,0.2137169471153846,4062.939071893037,2462.1447985482473,6955.224609375,0.1383112,0.2781921,12.611417674804065,13.571161830386773,10.860472749513747,13.322128579903039,12.351294106543824,13.18223349590891,41.98455681688901,0.3981416,0.70910996,2.4135854,5.175841,0.0,0.0,1.0928007346312925,Snare,[RO] Snare - Realer.wav
-313.20728,50.216312,-40.45456,0.49021694,-2.7544763,-4.5841107,-10.249774,-5.728982,-12.984141,-8.025618,-5.033133,1.0433103,-2.8146985,-2.3338542,-8.94771,-2.0054271,-3.087473,-2.8640954,-4.1374884,-0.30866992,0.014935548422479378,0.038276263627515975,0.14228132659313725,2101.853201899962,1722.1556246069385,3325.613223805147,0.016254827,0.020372933,11.372244038741107,8.499194696889376,10.692804773806836,15.445260061189831,14.53849449239321,18.347925668363615,45.1739055503433,0.39644638,0.22234344,1.8421873,40.43753,0.0,0.0,326.89959708883606,Snare,090.vubeatz - Snare-03.wav
-677.7971,5.1291795,-13.698771,1.441401,-8.991571,-2.6945777,-5.676602,-4.075245,-2.936386,-1.1184677,-3.7200603,-2.047796,-1.9386613,0.93426037,-0.091565914,1.1972481,-0.18486568,2.117963,1.2696054,3.0190368,0.006397774147972857,0.03833570805284511,0.13682895768025077,1478.4327812269246,965.8999993256709,2498.5940867456898,0.64412266,0.0136503065,10.863967071387071,13.580213604058132,13.222079178191965,12.874933096401904,12.725621271667995,14.417836415157794,24.126386752596396,0.04273406,0.2206605,3.402915,13.632165,0.0,0.0,64042.132086142716,Snare,[RO] Snare - Rimshot.wav
-80.58703,15.553404,-1.9352152,20.681295,-2.969224,2.984482,-7.27703,2.546347,-5.455113,0.70897746,-8.201183,-3.955035,-7.0372734,-4.1902084,-5.1863303,-1.5716032,-4.524407,-0.86214507,-3.8644075,-0.506965,0.22336250738145935,0.10023392284470896,0.2204318576388889,3784.115604316645,2719.9002523599033,6960.009765625,0.13606441,0.52770096,15.5320225259294,10.87404545653309,10.925126075287965,14.71225945394664,12.190166224750422,13.298123560780535,43.82105523250405,1.0278109,1.7197062,6.738631,18.500597,0.0,0.0,0.3326217681126772,Snare,DDE Snare 3.wav
-407.7371,1.3967811,5.7432733,18.235636,1.3473716,5.121019,-0.44109377,1.9738059,-2.0063612,3.567789,-2.2980843,-0.78161544,-2.3455255,-0.76642257,-2.387279,0.3075916,-0.3665119,-1.331854,-2.702663,0.791364,0.03576864315327575,0.04964172375803646,0.23420758928571428,4021.466954443449,2482.9112811816776,6885.703125,0.43001947,0.11634526,12.35919247458017,9.334924058368292,10.150936219179158,11.725233604906386,12.882606760993752,12.55840981373631,37.45253774164694,0.3868545,1.183693,6.3583655,13.539907,0.0,0.0,215.77385917397405,Snare,SN_CUT.WAV
-377.37463,35.196064,1.268138,16.86734,0.2065165,3.7099288,-3.6459968,-0.6440924,-5.1856937,-2.4796035,-3.489557,0.25234774,-2.3072114,0.50877786,-2.7281766,-0.25510418,-3.4521873,-0.46290457,-1.6318952,1.670702,0.004161846524340299,0.010166278003599654,0.1079129786849711,2658.259347233196,2698.199667828444,5823.424516799133,0.051439352,0.008929206,15.264925609557038,11.774410177594905,12.52880369819142,12.768803004569977,12.55964541173253,14.098201559758413,45.749527533335176,0.45304325,0.19588561,2.249385,78.37648,0.0,0.0,21.03643333648188,Snare,SD22.WAV
-447.9146,35.139336,6.3222604,18.670082,11.125618,18.559168,10.63848,10.668861,3.1123178,5.292623,2.8884842,3.645193,1.7198892,4.0755644,2.7059195,4.402011,3.097919,5.233442,3.3083398,3.9383981,0.1040706351472092,0.15189433314855705,0.07380022321428571,1590.5743253904739,1390.586733284572,3006.03515625,0.04584169,0.26194677,24.443374871246704,8.178201314341399,9.965360062897034,10.689503543526932,9.57600082756669,10.775957358163783,25.885979421084716,0.1978564,0.494691,2.5266995,6.924974,0.0,0.0,23511.541336678383,Snare,29snare - beam.wav
-449.19208,19.529356,-46.061337,-4.4622293,-25.22491,-5.4468713,-11.326828,3.7567828,-10.92661,-6.2010274,-15.482375,-9.114822,-10.645214,-5.0433207,-5.090662,0.6257823,-3.5101743,-1.9754001,-3.4274185,2.474748,0.01734197510091858,0.054038307791212915,0.20993857347328243,3028.315058638584,2092.595297124786,5341.220628578244,0.07308082,0.043998517,15.55863475828494,13.414657408136897,11.495634356091443,14.53960977478527,13.831699955586922,16.982047263886503,43.64068450912468,0.20745386,0.33009633,2.9174714,27.176456,0.0,0.0,444569.30631045956,Snare,[slippery] beans snare.wav
